hh_id,ifh,formal,pc_income,pc_spend,water_bill,electricity_bill,medicines,hosp_sugery,vaccines,dental,woman,age,educ,nb_hh_members,hh_woman
14665,25.03053,1,5074.833,5958.567,20,25,0,0,0,0,0,51,1,6,0
13776,77.28938,1,10012.2,10973.09,38,65,1,0,0,0,0,43,17,5,0
13617,89.37729,1,7342.143,5634.158,130,160,0,0,0,1,0,50,12,7,1
14627,54.45665,0,1650.6,3052.094,35,100,1,0,0,0,1,37,11,5,1
13397,59.95116,1,5886.1,3333.028,70,75,1,0,0,1,1,44,11,10,0
14111,68.37607,0,7634.25,4467.031,12,35,0,0,1,0,0,23,11,4,0
13971,70.94017,0,10197.25,4143.844,26,42,1,0,0,0,0,24,11,4,0
14726,41.51404,1,6516.7,4340.942,22,17,1,0,0,0,1,3,0,10,1
14729,58.48596,0,1785.333,2419.093,16,30,1,0,0,0,1,36,2,3,0
14978,14.52991,0,2635.4,3550.525,30,15,1,0,0,0,0,1,0,5,1
13686,20.87912,1,4100.833,4865.727,20,30,0,0,0,0,0,22,11,6,0
13562,73.74847,0,3300.426,4139,0,200,0,0,0,0,1,8,3,9,0
15322,41.39194,0,2588.25,3830.29,9,8,0,0,0,0,1,31,14,4,0
14523,67.64347,1,9138.25,12143.67,30,55,1,0,0,0,1,19,13,4,0
14844,58.85226,0,4404.398,2774.153,18,70,1,0,0,0,0,42,12,6,0
14350,33.08913,1,7897,3205.054,6,20,0,0,0,0,1,23,11,3,0
14743,44.44445,0,2168.667,2129.802,20,60,1,0,0,0,0,39,6,9,0
13665,7.814412,0,2713.101,1828.145,5,NA,0,0,0,0,0,28,11,5,0
14331,36.99634,0,1047.75,2517.332,14,85,1,0,0,0,1,44,6,4,1
14802,79.12088,0,4029.418,4668.787,110,146,1,0,0,1,1,21,13,5,0
15027,94.9939,1,11331.4,8936.227,35,60,0,0,0,1,0,35,13,5,0
13287,84.61539,0,7710.5,9313.853,30,35,0,0,0,0,0,39,11,2,1
14550,69.59707,0,3466,4118.322,20,36,0,0,0,1,1,38,6,4,0
15087,55.55556,1,6779.208,3023.5,27,26,0,0,0,0,1,27,12,6,1
15052,77.28938,1,8472.4,7631.634,50,80,0,0,0,0,1,25,11,5,0
14946,61.90476,0,2556,5820.331,25,70,0,0,1,0,1,3,0,2,1
15240,60.80586,1,3607.667,1930.795,15,15,0,0,0,0,0,37,11,3,1
14967,62.75946,0,2298.447,3790.083,25,90,0,0,0,1,1,63,6,8,0
13716,58.85226,0,2758.4,4527.473,23,0,1,0,0,0,0,51,11,5,0
13792,31.50183,0,4754.25,4752.577,25,25,1,0,0,0,1,49,4,4,1
14780,66.30037,0,6428.773,2027.5,40,50,0,0,0,0,1,48,11,4,0
15157,71.30647,0,4902.317,2304.167,40,60,0,0,0,0,0,63,11,6,0
14345,53.96825,1,11912,6671.6,30,60,0,0,0,0,0,28,11,5,0
15388,41.39194,1,2730.2,2549.752,12,25,0,0,1,0,0,30,11,5,0
13551,62.51526,0,1778.4,4564.6,0,0,1,0,0,0,1,12,6,5,0
14645,47.98535,0,6460.5,9165.692,35,40,1,0,0,0,1,22,10,4,0
15409,49.45055,0,3311.833,2351.163,22,38,0,0,0,0,0,33,9,6,0
14002,83.51649,0,9737.667,8198.674,25,70,0,0,0,0,1,60,11,3,0
14598,33.82174,0,4645.576,2535.998,28,18,0,0,0,0,1,21,4,11,0
14124,59.34066,0,6952.667,3704.652,49,54,1,0,0,0,0,63,6,3,1
14240,76.19048,1,30164.33,13260.59,98,20,0,0,0,0,0,2,0,3,0
13829,48.47375,1,4971.4,5893.262,30,85,1,0,0,1,1,21,13,5,0
13442,58.73016,0,7543,3402.498,35,38,0,0,0,0,0,27,11,7,1
14938,84.61539,1,28569.5,7260,80,200,1,0,0,0,1,45,11,6,0
15155,69.71917,0,4135.25,4027.673,0,0,0,0,0,0,0,11,4,8,0
14923,57.26496,0,7149.667,8018.245,40,23,0,0,0,0,1,13,8,3,0
14294,9.523812,0,1670.6,2666.835,0,0,1,0,0,0,1,30,6,5,0
14266,84.12698,0,3229.968,23289.6,100,300,0,0,0,1,1,14,7,5,0
13487,14.89622,0,621.8333,2557.151,4,11,1,0,0,0,0,20,11,6,1
13825,40.41514,1,3314.571,1677.665,10,28,0,0,0,0,0,8,1,7,0
13311,86.56898,1,11151.17,8246.479,70,150,1,0,0,0,1,49,14,6,0
14924,64.46886,1,4865,5394.171,25,50,0,0,0,0,1,46,13,4,0
14500,88.52259,1,5615.667,5538.5,40,120,0,0,0,0,1,20,11,6,0
15295,26.86203,0,2336.323,2783.366,34,47,0,0,0,0,0,13,7,8,0
13508,31.74603,1,8210.5,5112.897,25,35,1,0,0,0,1,20,11,10,0
13861,59.70696,1,4859.75,7609.991,48,52,0,0,1,0,0,18,11,4,0
14601,83.27229,1,6829.764,12091.89,60,50,0,0,0,1,0,31,14,6,0
13572,53.23565,0,2816,5477.5,18,36,0,0,0,0,0,46,11,2,1
14472,97.8022,1,15663.8,11178.44,0,0,0,0,0,0,1,54,16,5,0
14927,58.60806,0,2037.833,2072.522,13,16,1,0,1,0,0,0,0,6,1
15212,84.00488,0,13923.75,16012.98,40,160,1,0,0,0,0,16,9,4,1
14052,72.77168,1,8767,6007.5,30,30,1,0,0,0,0,36,14,2,1
13313,63.36996,0,8727.6,5953.6,40,160,0,0,0,0,0,20,11,5,1
15356,56.41026,1,8833.333,2737.909,0,0,0,0,1,0,1,34,11,6,1
15353,64.59097,0,4683.5,13198.51,30,35,1,0,0,0,1,85,0,2,0
13790,64.95727,1,8753,5122.923,30,60,0,0,0,0,0,28,11,8,0
15142,81.44078,1,16937.96,15507.58,20,40,0,0,0,1,1,32,14,2,0
14772,58.11966,1,5450.25,5487.357,0,0,1,1,0,0,0,69,3,4,0
13706,72.89378,0,4901.56,5266,50,70,0,1,0,0,0,41,11,5,0
15147,96.82539,1,62600,30693.27,81,132,1,1,1,0,1,39,17,3,0
14977,23.56532,1,5587.712,3681.8,36,60,0,0,0,0,0,20,11,5,0
13373,50.18315,1,2554.25,2997.44,30,35,0,0,0,0,0,7,1,4,1
14363,57.50916,1,3499.333,7009.228,50,50,0,0,1,0,1,3,0,3,1
15116,81.80708,0,13796.67,12906.33,50,150,1,1,0,0,1,83,16,3,0
14015,56.77656,0,6465.667,2491,24,25,0,0,0,0,1,19,12,3,1
14739,49.57265,1,4559.875,4134.375,52,80,0,0,0,0,0,25,11,8,0
14926,30.15873,1,5503.2,4358.404,17,70,0,0,0,0,0,31,10,10,0
15152,77.53358,1,114542.5,50160.75,65,230,0,1,0,0,0,50,16,2,0
14212,85.10378,1,17832.06,11596.82,25,140,0,0,0,1,0,51,16,4,0
13888,79.12088,1,3056.2,4603.839,22,55,0,0,0,0,0,18,12,5,0
15241,80.34188,1,8453,5973.278,45,50,0,0,0,0,0,41,16,4,0
13361,74.35898,0,16086.67,10087.75,43,120,0,0,0,0,1,79,3,3,0
14261,100,1,39700.33,24618.36,50,170,0,0,0,0,0,72,17,3,1
15412,65.81197,1,11653.89,9754.479,30,90,1,0,0,0,0,32,14,4,0
15175,82.66178,1,16556.75,7014,160,150,0,0,0,0,1,37,16,5,0
15385,40.41514,0,5358.333,2809,16,39,1,0,0,0,1,56,11,3,0
14537,59.58486,0,2806.25,2508.995,35,70,0,1,0,0,1,23,11,16,0
14220,70.69597,0,6331.567,5759.667,50,70,0,0,0,0,1,52,13,6,1
13983,68.00977,1,3968.531,3267.286,0,0,1,0,0,0,1,4,0,7,0
14008,87.05739,1,19320,12598.93,61,67,1,0,0,0,1,2,0,4,1
14187,56.28816,1,6895.25,6813.293,0,50,1,1,0,0,1,17,11,4,0
14625,59.70696,1,4239.75,4478.557,20,60,0,0,0,0,0,25,11,4,0
15346,64.83517,1,7298.75,4603,30,70,0,0,0,0,0,3,0,4,0
14560,53.23565,0,3894.8,3409.8,35,35,0,0,1,0,1,40,13,5,0
14271,48.71795,1,2697.667,1832.159,18,50,1,0,1,0,1,0,0,9,0
15303,50.91575,1,7428.167,4645.776,50,70,1,0,0,0,0,14,6,6,1
14497,41.88034,1,7027.333,6090.104,25,25,0,0,0,0,0,4,0,3,0
14112,26.49573,1,1050.643,2532.25,50,50,0,0,0,0,1,6,1,4,1
13955,65.81197,1,4194.875,2997.858,38,88,0,0,0,0,0,69,3,8,0
14066,86.44688,0,6271.333,9482.501,28,78,1,0,0,0,0,51,14,3,0
14954,55.43346,1,12409.33,9063.061,20,30,1,0,0,0,1,50,11,3,0
13532,51.28205,0,707.2,4673.781,20,80,1,1,0,1,0,7,0,5,1
13675,64.95727,1,3043.833,2578.587,20,125,0,0,0,1,1,15,10,12,0
15272,91.69719,1,13498.8,7318.777,25,69,1,0,1,0,0,58,18,5,1
15022,84.12698,1,31268.67,17119.17,20,60,0,1,0,1,1,60,11,3,0
13681,50.30525,1,5800.2,2487.2,15,50,0,0,0,0,1,32,16,5,1
13346,65.20147,1,5499.625,5577.901,20,70,0,0,1,0,1,3,0,8,0
14129,28.57143,0,3093,4710.762,25,20,1,0,1,1,1,3,0,3,0
13850,75.57998,1,5032.196,3562.562,56,110,0,0,0,1,0,10,4,14,0
13423,35.77534,1,3029.25,3079.216,30,15,1,0,1,0,1,5,0,4,1
14700,31.86813,0,4023.667,3407.607,22,58,1,0,0,0,0,11,3,3,1
14465,51.77045,0,7405.5,7588.802,30,50,1,0,1,1,1,8,1,4,0
15241,80.34188,1,8453,5973.278,45,50,0,0,0,1,0,13,8,4,0
14419,68.13187,1,10124.83,7546.672,22,36,0,0,1,0,0,1,0,6,0
14398,37.72894,1,7457.333,2287.232,5,20,1,1,1,0,1,27,12,3,0
15084,42.97924,0,1846.75,2002.607,20,20,1,0,1,0,1,7,1,4,0
14120,30.03663,1,2990.833,2707.755,27,27,0,0,0,0,0,21,10,6,0
15015,26.98413,0,1285,1589.561,44,38,0,0,0,0,1,73,3,4,0
15155,69.71917,0,4135.25,4027.673,0,0,0,0,0,0,1,38,11,8,0
14852,20.14652,0,0,5635.754,30,45,0,0,0,0,1,26,11,4,1
15274,78.02198,1,9005.167,8070.106,25,45,1,0,0,0,0,53,11,6,0
13349,61.90476,0,3037,4793.255,30,42,0,0,0,0,0,43,11,5,0
15403,26.12943,1,10216,9179.85,32,15,1,0,0,0,0,28,12,4,0
13675,64.95727,1,3043.833,2578.587,20,125,1,0,0,1,0,17,11,12,0
13431,53.23565,0,4518,3430.925,13,43,1,0,0,0,0,32,11,9,0
15282,59.82906,1,6992,8731.502,25,35,1,0,0,0,1,34,6,4,0
15341,72.03907,1,8096.833,10524.14,30,80,1,0,0,1,1,42,18,6,0
13437,50.67155,0,14191.75,5465.405,42,33,0,0,0,0,1,18,11,4,1
13929,71.55067,1,8877,6511.499,0,0,0,1,0,0,1,36,16,2,1
14020,41.75824,1,10371.69,4111.333,70,80,1,1,0,0,1,41,11,6,0
14087,94.50549,0,4904.142,6470.2,120,200,0,0,0,0,0,42,16,5,0
13470,77.04517,1,23743.25,11168.25,20,85,0,0,0,1,0,59,18,4,0
14079,89.62149,1,12466,10857.08,35,35,1,0,0,0,1,52,16,2,1
14742,49.81685,0,2452.4,1851.887,12,16,1,0,0,0,1,41,10,5,1
15227,56.41026,0,3097,4715.271,25,80,1,0,0,0,0,53,11,3,1
15190,34.43224,1,7211,9329.293,15,70,0,0,0,0,1,38,9,4,0
14409,67.52137,0,5998.167,3088.91,30,52,0,0,0,0,1,8,2,6,0
13593,52.74725,0,2580,5860.526,0,50,1,0,0,0,1,57,11,2,1
15194,73.87057,1,3740.8,6046.443,70,60,1,0,0,0,1,41,11,5,0
15435,17.09402,0,5060.333,4972.082,20,25,1,0,0,1,0,37,11,6,0
14637,77.16727,1,4551,8484.667,80,112,0,0,0,0,1,64,16,3,1
13629,95.6044,0,3572,7724.901,30,40,1,0,0,1,0,79,16,4,0
13850,75.57998,1,5032.196,3562.562,56,110,0,0,1,0,1,13,7,14,0
13618,76.43468,0,13588.5,8207,60,100,0,0,0,0,0,25,17,4,0
13290,74.23688,1,24248.75,9486.75,29,38,1,0,0,0,1,26,16,4,0
13479,71.42857,0,16666.03,7831.579,50,50,0,0,0,1,0,44,11,4,0
14938,84.61539,1,28569.5,7260,80,200,0,0,0,0,1,8,1,6,0
14953,68.25397,1,4171.25,6273.305,0,0,0,0,0,0,0,11,5,4,0
14516,89.13309,1,24741.25,20832.33,30,100,0,0,0,1,1,22,16,4,0
14063,84.85959,0,12307,8508.368,20,55,1,0,0,0,1,64,11,2,0
14091,87.91209,1,13862.33,10724.95,31,70,0,0,0,0,0,35,16,3,0
14586,50.54945,0,5912.75,3136.75,10,10,1,0,1,0,0,31,6,4,0
14786,63.85836,1,8836.333,5975.216,25,51,0,1,0,0,1,69,0,3,0
15251,58.24176,1,4049.5,5776.68,35,70,1,0,1,0,1,24,15,6,0
13588,36.01954,0,2161.8,2586.018,0,17,0,1,0,0,1,27,14,5,0
13637,75.09158,0,21226.03,10647.5,50,100,1,0,0,1,0,22,15,6,1
15318,43.46764,0,7756,11905.73,11,28,0,0,1,0,0,26,12,3,0
14598,33.82174,0,4645.576,2535.998,28,18,1,0,0,0,1,45,0,11,0
14968,90.35409,1,6593.667,14210.88,45,73,0,0,0,0,1,55,3,3,0
13504,45.42125,1,12771.29,4971.189,21,22,1,0,0,0,1,8,1,7,0
14013,80.34188,0,4365,8004.089,25,35,1,0,0,0,0,68,14,2,0
13738,61.17216,1,9925.491,7773.152,42,84,0,0,0,0,1,16,10,8,1
14848,38.94994,0,9414,11815.26,40,30,1,0,0,1,0,23,11,2,0
14372,47.13065,0,3207,5012.019,16,20,1,0,0,0,1,34,6,4,0
14635,72.16117,0,2160.333,2479.095,30,75,0,0,0,0,0,50,11,3,0
13563,35.89744,0,3417.25,3360.776,20,25,1,0,0,0,1,76,1,4,0
13308,51.89255,1,6950,7011.939,10,27,0,0,1,0,1,4,0,3,0
13508,31.74603,1,8210.5,5112.897,25,35,1,0,1,0,0,15,6,10,0
14448,50.79365,0,4093,6050.106,27,0,1,0,0,1,0,6,0,5,0
15203,67.03297,1,7589.2,5413.621,35,35,0,0,0,1,0,22,12,5,0
14638,67.88767,1,12178.67,6189.296,20,45,1,0,1,0,1,25,12,3,1
15195,75.09158,1,5809.25,9551.702,75,62,1,0,0,0,1,33,14,4,0
14565,58.24176,1,5348,3780.5,12,21,0,0,0,0,1,63,2,4,0
13813,76.67888,1,8057.2,6384.4,0,70,1,0,0,0,0,23,16,5,0
13645,83.02808,1,9729.284,11125.3,120,190,1,0,1,0,0,21,15,6,1
14478,89.62149,1,20695.4,12270.41,30,70,0,0,0,0,1,33,14,5,0
15302,64.59097,0,5911,13834,126,70,1,0,0,0,1,18,12,2,1
15104,92.18559,1,20137,16678.57,100,170,1,0,0,1,0,39,16,5,0
15284,69.10867,1,5680,5364.671,22,38,0,0,0,0,0,13,7,4,0
15215,77.16727,1,6445,6481.411,40,60,0,0,0,0,0,41,14,3,0
14803,73.01588,1,10750,6357.699,40,120,0,0,0,0,0,26,11,5,0
13403,32.60073,0,1830,2856.313,28,73,0,0,0,0,0,48,3,7,0
14473,89.13309,1,42087,30134.9,350,400,1,0,0,0,0,14,8,5,0
13857,72.52747,1,16102.75,4946.359,30,54,1,0,0,0,0,72,6,4,0
14481,90.10989,1,72219,18388.84,80,160,1,0,0,1,1,56,8,2,0
13657,61.78266,1,4597.2,3784.399,28,60,0,0,0,0,0,10,5,5,0
14951,65.56776,1,8323.207,7320.706,0,0,0,0,0,0,1,12,6,8,0
15379,64.83517,0,3509.333,4747.588,6,30,0,1,0,0,0,51,11,6,0
14067,84.98169,1,36482.4,17611.49,38,90,1,0,0,0,0,50,14,5,0
13911,39.80464,0,3284.8,5408.603,30,50,1,0,0,0,1,5,0,5,1
15306,49.57265,1,2553.6,6751.357,24,47,0,0,0,0,1,18,11,5,0
15372,44.81075,1,4029.75,2819.812,0,0,1,0,0,0,0,61,9,4,0
13739,66.66666,1,4438.1,4473.603,50,50,1,1,0,0,1,33,12,10,0
14833,51.77045,0,2578,1317,25,18,0,0,0,0,1,2,0,6,0
14416,45.17704,0,1267,2483.518,31,7,0,0,0,0,1,12,7,3,1
14659,41.39194,0,753.274,1604.6,9,25,0,1,0,0,1,28,11,5,0
13907,74.11478,0,17796.69,7434.889,42,35,0,0,0,0,1,9,3,6,0
15175,82.66178,1,16556.75,7014,160,150,0,0,1,0,0,34,16,5,0
13672,26.73993,0,2478.5,3592.997,15,45,0,0,0,0,1,26,11,4,0
15433,57.26496,0,8164.8,4466.204,20,30,0,0,1,1,1,46,9,5,0
14842,62.75946,0,4193.515,5719.854,15,45,0,0,0,0,0,18,11,6,0
13448,67.88767,1,8022.5,8046.259,14,70,1,1,0,1,1,3,0,6,1
13846,52.50306,0,1664.75,2403.795,28,25,0,0,0,0,0,40,11,4,0
13359,35.04274,1,4169,5575.854,20,36,0,0,0,0,0,25,11,4,1
15006,17.70452,1,3300.667,2714.407,52,20,1,0,0,0,0,16,6,6,0
14612,83.88278,1,6583.2,6053.687,35,35,0,1,0,1,1,26,12,5,1
15086,58.48596,0,8211,6504.479,29,30,0,0,0,0,0,14,7,3,0
14851,39.07204,0,13533.8,5069.516,24,45,1,0,0,0,0,19,10,5,1
13658,64.34676,1,10957,5254.958,120,110,0,0,0,0,0,27,17,7,0
14295,33.08913,0,3899.75,4483.746,16,15,1,0,0,0,1,14,7,4,0
14253,89.13309,0,5548.664,23080.54,0,200,1,0,0,0,1,38,16,5,0
13359,35.04274,1,4169,5575.854,20,36,0,0,1,1,1,23,11,4,1
13658,64.34676,1,10957,5254.958,120,110,1,0,0,0,1,54,11,7,0
14614,74.72527,1,6642.862,5855.363,40,120,0,0,1,0,1,29,11,8,0
14211,88.40049,1,32668.2,21934.87,38,110,1,0,0,0,1,45,1,5,1
14994,57.38706,1,2878.429,3340.628,20,20,0,0,0,0,0,7,1,7,0
15280,70.94017,1,7069.833,6000.008,20,0,1,0,0,0,1,2,0,6,1
14586,50.54945,0,5912.75,3136.75,10,10,1,0,1,0,0,8,0,4,0
14060,80.21978,0,13057.15,8495.178,24,78,0,1,0,1,1,24,14,3,1
14098,92.9182,1,9824.8,10271.57,95,120,0,1,0,0,1,70,16,5,0
13464,77.41148,1,7103.778,6142.804,36,55,0,0,0,0,0,43,11,5,0
13688,41.02564,1,6607.571,4758.578,60,60,0,0,0,0,1,14,7,7,1
13790,64.95727,1,8753,5122.923,30,60,1,0,0,0,0,33,14,8,0
15192,73.26007,1,8182.5,20880.09,25,50,0,0,0,1,0,26,15,2,0
14291,15.14042,0,5625,4401.165,0,50,0,0,0,0,1,22,8,3,0
13826,36.75214,0,1265.8,1804.023,10,35,1,0,0,0,0,53,11,5,0
13831,32.60073,0,2678.8,1560.8,0,10,0,0,0,0,0,47,9,5,0
13555,49.08425,1,7348.946,2482.936,42,31,0,1,0,0,1,8,3,14,0
13858,62.63736,1,5002,5574.259,30,52,0,0,0,0,0,19,12,3,1
15042,83.51649,1,50126.6,12468.6,75,270,1,0,0,0,0,19,13,5,0
14343,57.87546,0,6108.333,7479.667,13,43,1,0,0,0,0,48,14,3,0
14192,70.32967,0,5309,3338.415,0,0,1,0,0,0,1,56,11,3,1
14683,19.90232,0,3531.167,1910.152,15,24,1,0,0,0,1,21,11,6,0
13789,56.16606,1,3589.429,3404.666,30,37,0,0,0,0,0,12,5,7,0
13341,82.53968,0,25103.7,10910,60,112,1,0,0,0,0,75,16,2,0
14421,64.71307,1,3631.4,4239.464,50,45,1,0,0,1,0,36,11,5,0
13396,72.89378,1,7879.455,2915.313,85,200,0,0,0,0,1,50,12,11,0
14884,87.30159,1,5822,7591.415,28,150,1,0,0,0,0,26,15,3,0
14847,61.90476,0,2348.333,3470.175,15,35,0,0,0,1,1,37,14,3,1
14948,58.11966,0,2468.667,3271.859,25,35,1,0,0,0,1,48,2,3,0
15340,58.36386,0,11323.5,12928.65,40,40,0,0,0,0,0,42,6,4,1
13316,65.68987,1,3979.333,4130.528,42,65,0,0,0,1,0,43,11,6,1
13893,46.15385,1,3663.5,4903.723,0,0,1,0,1,0,1,45,3,6,0
14276,43.71185,1,5315.171,6959.193,30,38,0,0,0,1,0,25,11,4,0
13511,90.10989,1,13526.5,6303.398,80,100,0,0,0,0,0,9,4,10,0
15276,58.48596,1,12555.4,8271.911,65,60,0,0,0,0,1,34,11,5,0
13803,33.33333,0,3461.5,3692.5,38,20,0,0,0,0,0,48,9,4,1
14516,89.13309,1,24741.25,20832.33,30,100,0,0,0,1,1,58,16,4,0
14615,89.62149,1,17694.49,15821.59,40,90,1,0,0,1,1,16,10,3,1
14202,75.82418,1,49024.5,21785.5,18,103,0,0,0,0,0,57,16,2,1
14961,68.74237,1,6140.444,5815.888,10,20,1,0,0,0,1,24,12,9,1
13807,53.23565,1,6730,6377.381,0,0,0,0,0,0,0,34,13,4,0
14507,68.25397,0,13345.4,4627.8,46,54,1,0,0,0,0,11,5,5,0
13508,31.74603,1,8210.5,5112.897,25,35,0,0,0,0,1,7,0,10,0
14985,26.73993,0,6126.333,2928.22,0,0,1,0,0,0,1,60,2,9,0
13450,62.02686,1,4577.75,4726.377,79,130,0,0,0,0,1,20,12,4,1
13447,65.20147,1,6580.012,4594.75,40,140,1,0,0,0,1,17,12,8,0
15338,59.21856,1,5880.75,3912.8,0,0,1,0,0,0,1,40,16,4,0
13442,58.73016,0,7543,3402.498,35,38,1,1,0,0,1,35,12,7,1
13800,70.32967,1,9586,3892.263,27,28,0,0,0,0,1,6,0,5,0
14476,90.84249,1,6190,6640.267,35,160,0,0,0,0,1,49,16,6,0
14963,86.44688,0,11403.8,12116.73,50,98,1,0,0,0,1,22,16,5,0
14292,21.61172,1,4615.167,2335.644,0,35,0,0,0,0,1,22,8,6,0
13383,87.30159,0,29733.33,8944.591,40,180,0,0,0,0,0,25,16,3,1
14890,73.50427,0,4727,7466.324,0,72,1,0,0,0,1,77,6,1,1
14857,71.18437,1,17583.33,9015.747,14,35,1,0,0,0,1,31,14,3,1
14191,13.91942,0,5378,5004.778,0,20,1,0,1,0,1,10,4,5,0
15241,80.34188,1,8453,5973.278,45,50,0,1,0,0,1,40,16,4,0
14614,74.72527,1,6642.862,5855.363,40,120,0,0,1,1,1,6,0,8,0
14199,18.68132,0,5224.5,4902.943,0,25,1,0,0,0,0,37,9,4,0
15087,55.55556,1,6779.208,3023.5,27,26,1,0,1,0,0,16,9,6,1
14408,70.32967,0,6149,8099.255,15,50,0,0,0,1,1,40,13,4,0
14986,46.64225,1,4490.143,3128.255,15,50,0,0,0,1,1,20,12,6,0
14585,59.58486,0,8216.532,5079.333,0,0,0,0,0,0,1,23,11,9,0
13780,65.07937,1,3451.75,3377.75,0,80,0,0,0,0,1,34,14,4,0
13549,77.89988,0,11102.79,5027.5,80,120,0,0,0,0,0,37,16,6,1
13374,68.25397,1,5401.6,6890.537,24,57,0,0,0,0,1,7,1,5,0
15373,50.79365,0,5509,5224.312,35,35,1,0,1,0,0,4,0,4,0
14494,62.88157,1,5025.25,6296.777,35,70,0,0,1,0,0,19,12,4,0
13523,60.56166,1,6359.6,6916.474,27,60,0,0,0,0,0,22,12,5,0
14872,60.31746,1,5419.7,3575.2,74,82,1,0,0,0,0,25,16,10,0
15193,71.42857,1,6415,6112.275,30,70,0,0,0,0,1,10,6,4,0
13946,84.61539,0,18675.6,15994.49,37,92,1,0,0,0,1,59,16,5,1
13449,57.38706,1,11003.5,5275.5,22,132,0,0,0,0,1,22,11,6,1
15305,53.11355,1,6650.333,9382.333,15,44,1,0,0,0,1,44,16,3,1
15243,70.57387,0,11246,8199.877,18,27,1,0,0,0,1,44,14,2,1
14923,57.26496,0,7149.667,8018.245,40,23,0,0,0,0,0,47,6,3,0
15201,66.42247,1,5218.667,4687.058,35,30,0,0,0,0,0,46,11,6,0
14977,23.56532,1,5587.712,3681.8,36,60,0,0,0,0,1,49,6,5,0
14035,65.07937,1,6401.75,2948.946,30,58,0,0,0,0,1,25,11,4,0
14937,59.46276,1,10580,8861,14,62,1,0,0,0,1,53,14,2,1
15244,55.79976,1,4938,7243.052,60,95,1,0,0,0,0,19,12,6,0
13780,65.07937,1,3451.75,3377.75,0,80,0,0,0,0,1,5,0,4,0
13832,74.72527,1,7285.6,7765.738,30,42,0,0,0,0,1,18,10,5,0
14435,83.51649,1,6714,3024.697,41,95,0,0,0,0,1,14,10,4,0
15193,71.42857,1,6415,6112.275,30,70,0,0,0,0,1,39,14,4,0
14015,56.77656,0,6465.667,2491,24,25,0,0,0,0,0,23,11,3,1
14292,21.61172,1,4615.167,2335.644,0,35,0,0,0,0,1,15,9,6,0
15398,63.73626,0,1676,5618.5,0,0,1,0,0,0,1,39,11,2,0
14068,66.17827,0,1522,4235.714,191,155,1,0,0,0,0,43,11,7,0
14693,73.01588,1,9467.2,5577.998,41,88,0,0,0,0,0,25,11,5,0
13675,64.95727,1,3043.833,2578.587,20,125,1,1,0,0,1,29,7,12,0
14004,72.16117,1,16237.33,15923.39,40,25,1,0,0,0,1,3,0,3,1
15361,64.83517,1,3181.571,3659.089,50,55,0,0,0,0,1,14,8,7,0
13962,82.90598,1,6800.25,8493,50,80,0,0,0,1,0,14,8,4,0
13890,56.04396,1,5950,2781.75,15,90,1,0,0,0,1,31,14,4,0
15413,9.157509,0,5944.75,4880.68,10,40,1,0,0,1,1,11,5,4,0
14776,51.64835,0,8639.4,6905,17,25,1,0,1,0,1,0,0,5,0
15332,76.92308,0,12891.75,12452.4,45,57,0,0,0,0,0,26,11,4,0
13972,55.43346,1,11258.36,3961.8,54,95,1,0,0,0,0,27,14,10,0
15289,21.85592,0,5422,5960,37,45,1,0,0,0,0,21,9,3,1
14778,41.02564,1,4752.268,4233.617,24,0,0,0,0,0,0,12,4,7,1
14055,58.24176,0,1248.833,4308.833,30,50,0,0,0,0,1,50,14,6,1
14536,57.75336,0,8641.125,3695.323,24,34,0,0,0,0,0,55,11,8,1
14686,61.17216,1,3741.286,4958.284,27,76,0,0,0,1,1,38,11,7,0
13573,64.46886,0,3086,3899.964,28,30,0,0,0,0,1,9,3,4,1
14236,78.02198,0,6510,3988.357,28,0,1,0,0,0,0,87,6,2,0
14445,66.17827,0,4274.042,5263.859,24,51,0,0,0,0,1,16,10,3,0
14195,26.61783,0,617.3333,4614.868,0,50,0,0,0,0,1,12,6,6,0
13906,53.84616,0,1669.8,5691.6,40,100,1,1,0,1,0,10,4,5,0
15279,67.64347,0,9265.25,8479.334,35,40,0,0,0,0,1,12,7,4,0
13376,75.70207,0,6777,10465.33,58,60,1,1,0,0,1,87,11,3,1
13343,40.90354,0,4329.439,4433.509,16,100,1,0,0,0,1,66,9,6,1
14178,71.67278,1,5459.333,6825.667,20,30,0,0,1,0,1,44,11,3,0
14915,50.18315,1,7761.333,10793,15,10,1,0,0,0,0,9,3,3,0
13408,79.60928,0,7729.339,4364.651,30,120,1,0,0,0,1,24,11,12,0
14640,63.73626,0,8580.59,4698.571,40,130,1,0,0,0,0,54,11,7,1
14580,20.75702,0,689.5,1800.112,18,33,0,1,0,0,0,15,9,6,0
14274,22.95482,0,1238.215,1516.564,0,0,0,0,0,1,1,34,9,6,1
14841,46.39805,1,7163.333,3624.405,17,42,1,0,0,0,1,8,3,6,0
14787,67.52137,1,7957.081,5262.714,35,120,0,0,0,0,0,58,11,7,0
15191,80.34188,1,8074,9134.276,30,80,0,0,0,0,0,17,10,3,0
14388,59.70696,1,4506.6,3084.415,0,50,1,0,1,0,0,73,2,5,0
14274,22.95482,0,1238.215,1516.564,0,0,0,0,0,0,0,9,2,6,1
14111,68.37607,0,7634.25,4467.031,12,35,0,0,0,0,1,53,14,4,0
13394,56.53236,1,3483.333,4848.915,10,28,0,0,0,0,1,48,17,3,1
